Search Characteristic,Values Selected,
Year 2010,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,2107,4.0
9 - 11 years,9666,18.2
12 years,15102,28.5
13 - 15 years,15823,29.8
>= 16 years,10350,19.5
UNKNOWN,157,.
,,
Year 2011,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1984,3.8
9 - 11 years,8848,17.0
12 years,14462,27.8
13 - 15 years,15816,30.4
>= 16 years,10986,21.1
UNKNOWN,156,.
,,
Year 2012,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1874,3.6
9 - 11 years,8653,16.5
12 years,14728,28.0
13 - 15 years,16296,31.0
>= 16 years,11048,21.0
UNKNOWN,141,.
,,
Year 2013,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1870,3.5
9 - 11 years,8238,15.5
12 years,14960,28.1
13 - 15 years,16532,31.1
>= 16 years,11588,21.8
UNKNOWN,163,.
,,
Year 2014,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1737,3.3
9 - 11 years,7629,14.4
12 years,15118,28.5
13 - 15 years,16823,31.7
>= 16 years,11827,22.3
UNKNOWN,152,.
,,
Year 2015,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1727,3.3
9 - 11 years,7358,13.9
12 years,15156,28.6
13 - 15 years,16633,31.4
>= 16 years,12096,22.8
UNKNOWN,162,.
,,
Year 2016,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1624,3.1
9 - 11 years,7173,13.7
12 years,15321,29.2
13 - 15 years,16201,30.9
>= 16 years,12153,23.2
UNKNOWN,135,.
,,
Year 2017,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1570,3.1
9 - 11 years,6487,13.0
12 years,14776,29.5
13 - 15 years,15651,31.3
>= 16 years,11594,23.2
UNKNOWN,136,.
,,
Year 2018,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1441,2.9
9 - 11 years,6134,12.3
12 years,15070,30.3
13 - 15 years,15425,31.0
>= 16 years,11626,23.4
UNKNOWN,105,.
,,
Year 2019,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1392,2.8
9 - 11 years,5984,12.2
12 years,15442,31.5
13 - 15 years,14942,30.5
>= 16 years,11235,22.9
UNKNOWN,148,.
,,
Year 2020,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1292,2.7
9 - 11 years,5774,12.2
12 years,14734,31.0
13 - 15 years,14470,30.5
>= 16 years,11235,23.7
UNKNOWN,112,.
,,
Year 2021,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1288,2.7
9 - 11 years,5458,11.3
12 years,15129,31.3
13 - 15 years,14641,30.3
>= 16 years,11786,24.4
UNKNOWN,110,.
,,
Year 2022,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1429,3.0
9 - 11 years,5236,10.9
12 years,15231,31.6
13 - 15 years,14183,29.4
>= 16 years,12115,25.1
UNKNOWN,120,.
,,
Year 2023,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1400,2.9
9 - 11 years,5121,10.7
12 years,15204,31.8
13 - 15 years,14071,29.5
>= 16 years,11944,25.0
UNKNOWN,155,.
,,
Year 2024,,
,Births,% State Births
Mother's Education-5 Category,,
0 - 8 years,1457,3.0
9 - 11 years,4953,10.4
12 years,15513,32.5
13 - 15 years,13691,28.6
>= 16 years,12186,25.5
UNKNOWN,147,.
